Product Name,avg_days_between_orders,total_sales,total_profit,avg_margin
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,24.0,197.82,59.346000000000004,0.3
Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,517.0,124.488,26.2808,0.23083333333333336
Panasonic KP-380BK Classic Electric Pencil Sharpener,189.2,705.2080000000001,111.538,0.15625
Panasonic KP-4ABK Battery-Operated Pencil Sharpener,402.3333333333333,234.24,67.92960000000001,0.29000000000000004
Panasonic KX - TS880B Telephone,117.5,453.41999999999996,122.4234,0.27
Panasonic KX MB2061 Multifunction Printer,1324.0,2396.4,179.73,0.075
Panasonic KX MC6040 Color Laser Multifunction Printer,204.0,1619.82,-22.497500000000002,-0.5816666666666666
Panasonic KX T7731-B Digital phone,351.5,659.934,75.9924,0.04694444444444446
Panasonic KX T7736-B Digital phone,230.75,1259.58,134.95499999999998,0.075
Panasonic KX TS208W Corded phone,226.2,1283.538,154.8084,0.10999999999999999
Panasonic KX TS3282B Corded phone,597.5,590.328,44.2746,0.075
Panasonic KX TS3282W Corded phone,174.5,1665.804,178.47899999999998,0.08333333333333333
Panasonic KX-TG6844B Expandable Digital Cordless Telephone,127.83333333333333,1135.028,75.2286,0.07011904761904762
Panasonic KX-TG9471B,215.5,4978.146000000001,1168.1004,0.2285714285714286
Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,297.25,3059.7960000000003,1147.4235,0.32849999999999996
Panasonic Kx-TS550,196.0,846.216,95.1993,0.07869047619047619
Park Ridge Embossed Executive Business Envelopes,1324.0,62.28,29.2716,0.47
Pastel Pink Envelopes,577.5,65.52,31.4496,0.48
PayAnywhere Card Reader,107.25,199.8,17.4825,0.08750000000000001
Peel & Seel Envelopes,306.6666666666667,62.856,26.5392,0.415
"Peel & Seel Recycled Catalog Envelopes, Brown",220.0,264.024,113.48400000000001,0.4375
Peel & Stick Add-On Corner Pockets,187.33333333333334,38.016,4.32,-0.21952380952380954
Peel-Off China Markers,221.66666666666666,287.96999999999997,109.4286,0.3578571428571428
Pencil and Crayon Sharpener,85.33333333333333,29.345999999999997,3.7668,0.133125
Penpower WorldCard Pro Card Scanner,1324.0,91.475,-1.8295,-0.02
"Performers Binder/Pad Holder, Black",173.42857142857142,611.054,106.514,-0.1927083333333334
"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",312.0,419.88,29.391599999999997,0.07
"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",109.71428571428571,180.596,16.8038,0.118125
Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,218.2,44.37,19.000799999999998,0.4375
"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",163.2,153.72,55.062,0.36999999999999994
Personal Creations Ink Jet Cards and Labels,378.3333333333333,321.44000000000005,157.5056,0.49
Personal File Boxes with Fold-Down Carry Handle,253.0,177.612,37.392,0.2125
"Personal Filing Tote with Lid, Black/Gray",162.42857142857142,459.096,112.9128,0.235
"Personal Folder Holder, Ebony",260.6,145.73000000000002,35.872,0.2708333333333333
Petty Cash Envelope,210.0,231.856,94.36,0.405
Pizazz Global Quick File,154.8,353.29200000000003,94.6104,0.25
Plantronics 81402,398.3333333333333,844.6719999999999,112.18299999999999,0.09041666666666667
Plantronics Audio 478 Stereo USB Headset,123.875,1619.676,514.8969999999999,0.29583333333333334
Plantronics Audio 995 Wireless Stereo Headset,251.33333333333334,1913.1299999999999,587.1329999999999,0.28812499999999996
"Plantronics CS 50-USB - headset - Convertible, Monaural",297.5,1468.692,178.1469,0.1605
Plantronics CS510 - Over-the-Head monaural Wireless Headset System,114.77777777777777,10822.36,3085.0325,0.263
Plantronics Calisto P620-M USB Wireless Speakerphone System,318.0,2508.672,505.6542,0.17875000000000002
Plantronics Cordless Phone Headset with In-line Volume - M214C,238.0,908.7,219.83550000000002,0.23958333333333334
Plantronics Encore H101 Dual Earpieces Headset,212.33333333333334,746.17,163.618,0.20285714285714285
Plantronics HL10 Handset Lifter,289.5,2227.008,250.5384,0.1125
Plantronics MX500i Earset,166.83333333333334,618.48,-6.4425,-0.03928571428571428
Plantronics S12 Corded Telephone Headset System,280.8,2242.032,754.5300000000001,0.325
Plantronics Savi W720 Multi-Device Wireless Headset System,160.16666666666666,9367.289999999999,3696.2819999999997,0.39999999999999997
Plantronics Single Ear Headset,1324.0,29.925,-21.945,-0.7333333333333333
Plantronics Voyager Pro HD - Bluetooth Headset,242.0,1221.812,376.942,0.38466666666666666
Plantronics Voyager Pro Legend,408.0,1359.534,173.0316,0.05999999999999999
Plastic Binding Combs,266.0,269.67,84.9915,0.14316666666666666
Plastic Stacking Crates & Casters,16.666666666666668,35.712,2.6784,0.07499999999999998
Plymouth Boxed Rubber Bands by Plymouth,303.0,77.244,-3.297,-0.045
Poly Designer Cover & Back,148.33333333333334,451.962,106.34400000000001,-0.20095238095238094
Poly String Tie Envelopes,125.9,68.136,30.293999999999997,0.4218181818181818
Polycom CX300 Desktop Phone USB VoIP phone,182.0,1679.8880000000001,59.995999999999995,0.076
Polycom CX600 IP Phone VoIP phone,307.6666666666667,4619.23,896.8505,0.10270833333333333
Polycom SoundPoint IP 450 VoIP phone,230.2,3839.62,162.6192,0.003055555555555559
Polycom SoundPoint Pro SE-225 Corded phone,333.3333333333333,1903.8400000000001,276.0568,0.11500000000000002
Polycom SoundStation2 EX Conference phone,177.66666666666666,3968.5099999999998,518.336,0.08291666666666668
Polycom VVX 310 VoIP phone,171.14285714285714,6227.654,899.95,0.10583333333333333
Polycom VoiceStation 500 Conference phone,320.75,3657.38,339.1925,0.1
Portable Personal File Box,162.2,224.66400000000002,55.3113,0.23958333333333334
Portfile Personal File Boxes,288.0,99.11999999999999,7.434,0.07500000000000001
"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",25.0,62.608000000000004,28.537599999999998,0.41500000000000004
PowerGen Dual USB Car Charger,368.6666666666667,127.87200000000001,52.3476,0.39249999999999996
Prang Colored Pencils,190.83333333333334,90.55199999999999,38.808,0.4107142857142857
Prang Drawing Pencil Set,121.5,100.08,27.0772,0.2952272727272727
Prang Dustless Chalk Sticks,189.14285714285714,38.976,18.816,0.453125
Premier Automatic Letter Opener,275.25,2836.366,-427.8586,-0.1155
Premier Electric Letter Opener,87.0,2641.6079999999997,-7.105427357601002e-15,-0.0390625
"Premier Elliptical Ring Binder, Black",147.125,526.612,-201.51279999999997,-0.791111111111111
Premium Transparent Presentation Covers by GBC,133.33333333333334,753.182,284.0692,0.11166666666666666
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",220.33333333333334,698.04,90.74519999999998,0.042142857142857135
"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",189.83333333333334,81.652,19.4296,0.20285714285714285
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",121.0,102.619,-11.882200000000001,-0.48694444444444446
"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",419.0,33.108000000000004,7.1556,-0.050000000000000024
Pressboard Data Binders by Wilson Jones,190.28571428571428,99.324,22.9086,0.06145833333333332
Pressboard Hanging Data Binders for Unburst Sheets,113.44444444444444,112.66799999999999,-10.135200000000001,-0.2653333333333333
Presstex Flexible Ring Binders,156.28571428571428,92.82,24.57,-0.08854166666666669
Prestige Round Ring Binders,171.71428571428572,85.72800000000001,18.0576,-0.17041666666666666
Prismacolor Color Pencil Set,223.66666666666666,436.48,155.54559999999998,0.34678571428571425
Project Tote Personal File,334.0,193.61399999999998,44.1945,0.24562499999999998
PureGear Roll-On Screen Protector,239.75,571.7139999999999,218.2908,0.35866666666666663
Pyle PMP37LED,135.22222222222223,3590.026,576.8999,0.17875000000000002
Pyle PRT45 Retro Home Telephone,1324.0,201.568,22.6764,0.1125
QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,281.25,79.22999999999999,29.537499999999998,0.34
Quality Park Security Envelopes,368.0,240.764,88.19290000000001,0.370625
"Quartet Alpha White Chalk, 12/Pack",86.0,15.469999999999999,6.0996,0.40374999999999994
"Quartet Omega Colored Chalk, 12/Pack",125.0,80.592,34.164,0.4132142857142857
RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,1324.0,239.97,2.3997,0.01
RCA ViSYS 25423RE1 Corded phone,1324.0,159.984,13.9986,0.0875
RCA ViSYS 25425RE1 Corded phone,1324.0,323.976,36.4473,0.11249999999999999
RCA ViSYS 25825 Wireless digital phone,205.0,727.944,90.993,0.125
RCA Visys Integrated PBX 8-Line Router,254.75,1085.238,130.63049999999998,0.1375
"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",201.57142857142858,281.892,127.602,0.453125
"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",217.2,89.408,38.252399999999994,0.40375
Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,262.6,2619.738,995.9004,0.3933333333333333
Razer Kraken PRO Over Ear PC and Music Headset,129.57142857142858,2159.73,479.94000000000005,0.21250000000000002
Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,150.66666666666666,5119.744000000001,2155.8922000000002,0.40964285714285714
"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",222.0,1857.252,414.918,0.2091666666666667
"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",285.75,268.5,123.51,0.4600000000000001
Recycled Easel Ring Binders,121.25,308.844,21.634,-0.2680555555555555
Recycled Eldon Regeneration Jumbo File,249.8,235.77599999999998,58.944,0.25
"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",334.0,68.28,23.0445,0.3375
"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",248.75,259.092,115.152,0.45
Recycled Premium Regency Composition Covers,212.5,110.01599999999999,39.880799999999994,0.3625
Recycled Pressboard Report Cover with Reinforced Top Hinge,189.85714285714286,69.768,13.759799999999998,-0.020000000000000004
Recycled Steel Personal File for Hanging File Folders,251.8,1053.032,151.65949999999998,0.15625
Recycled Steel Personal File for Standard File Folders,347.3333333333333,1072.626,254.334,0.21375
"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",164.0,93.22,39.53,0.4057142857142857
"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",97.75,196.98000000000002,94.5504,0.47999999999999987
Rediform S.O.S. Phone Message Books,1324.0,19.92,9.7608,0.48999999999999994
Rediform Voice Mail Log Books,405.0,29.204,12.1584,0.41500000000000004
"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",160.0,110.016,43.77719999999999,0.4135
Regeneration Desk Collection,265.75,35.903999999999996,15.206399999999999,0.4119999999999999
Revere Boxed Rubber Bands by Revere,172.6,48.006,-5.7078,-0.10250000000000002
Ricoh - Ink Collector Unit for GX3000 Series Printers,340.5,465.64500000000004,36.916,-0.35861111111111105
Riverleaf Stik-Withit Designer Note Cubes,265.75,136.816,55.33,0.40599999999999997
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",294.5,4446.175,-1147.4,-0.15885714285714286
Riverside Furniture Stanwyck Manor Table Series,635.0,917.9200000000001,-415.9325,-0.4761904761904761
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",157.5,15610.9656,-669.5448000000001,-0.06214705882352942
Rogers Deluxe File Chest,152.0,443.996,-34.72839999999999,-0.11374999999999999
Rogers Handheld Barrel Pencil Sharpener,237.66666666666666,75.62400000000001,15.618,0.21785714285714283
"Rogers Jumbo File, Granite",165.0,317.772,-4.8888,-0.025357142857142856
Rogers Profile Extra Capacity Storage Tub,189.0,518.9399999999999,4.6872,0.005714285714285713
Rosewill 107 Normal Keys USB Wired Standard Keyboard,547.0,105.14399999999999,0.8087999999999997,0.06833333333333332
Round Ring Binders,91.4,29.952,-0.9152000000000005,-0.36180555555555555
Round Specialty Laser Printer Labels,282.4,421.008,162.0129,0.38166666666666665
Rubber Band Ball,156.66666666666666,58.344,-0.2992000000000001,-0.04125
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",350.5,2064.228,-173.12879999999998,-0.17600000000000002
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",161.66666666666666,2487.759,410.352,0.15426470588235294
Rush Hierlooms Collection Rich Wood Bookcases,664.0,489.37919999999997,-70.8312,-0.07470588235294118
SAFCO Arco Folding Chair,98.25,11572.78,1179.374,0.10448107448107448
SAFCO Boltless Steel Shelving,154.0,4704.696,-470.4696,-0.11374999999999999
"SAFCO Commercial Wire Shelving, 72h",259.0,1445.2640000000001,-24.496,-0.05
"SAFCO Commercial Wire Shelving, Black",144.55555555555554,4199.456,-635.444,-0.175
SAFCO Folding Chair Trolley,168.0,705.32,151.3232,0.11714285714285716
"SAFCO Mobile Desk Side File, Wire Frame",184.57142857142858,1240.04,259.1256,0.21375
SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,251.25,245.088,14.9184,0.08457142857142856
"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",326.25,2979.004,54.71640000000003,-0.06066666666666665
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",249.5,3739.115,608.043,0.07961904761904762
SANFORD Liquid Accent Tank-Style Highlighters,556.0,14.2,4.401999999999999,0.31
SANFORD Major Accent Highlighters,185.5,209.56799999999998,77.88,0.3578571428571428
"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",151.0,56.163999999999994,13.006400000000001,0.2091666666666667
Sabrent 4-Port USB 2.0 Hub,355.3333333333333,96.418,29.197,0.29874999999999996
"Safco Chair Connectors, 6/Carton",413.6666666666667,881.192,170.8512,0.14983134920634922
Safco Commercial Shelving,336.25,483.704,-7.4416,-0.05600000000000001
Safco Contoured Stacking Chairs,133.14285714285714,5697.76,870.16,0.13541666666666666
Safco Drafting Table,406.0,638.8199999999999,34.0704,0.09348214285714285
Safco Industrial Shelving,270.75,827.1199999999999,-104.1285,-0.11550000000000002
Safco Industrial Wire Shelving,272.75,1363.058,-126.7068,-0.16399999999999998
Safco Industrial Wire Shelving System,183.14285714285714,2511.0480000000002,-218.352,-0.125
Safco Steel Mobile File Cart,323.75,683.552,120.872,0.175
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",182.8,858.858,-9.937200000000004,-0.037647058823529415
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",105.0,802.074,106.47,0.11764705882352942
"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",410.0,406.784,14.301,-0.00937500000000001
Samsung Convoy 3,616.0,688.138,-31.077199999999998,0.04000000000000002
Samsung Galaxy Mega 6.3,260.4,13943.668,1822.7566,0.1366666666666667
Samsung Galaxy Note 2,258.0,4507.902,-128.79719999999998,-0.04999999999999999
Samsung Galaxy Note 3,232.0,2155.902,153.993,0.0861111111111111
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),195.2,7139.796,83.99760000000003,0.060000000000000005
Samsung Galaxy S4,237.25,6134.702,438.193,0.10166666666666666
Samsung Galaxy S4 Active,546.0,3999.92,1039.9792,0.26
Samsung Galaxy S4 Mini,208.25,6109.870000000001,1104.4765,0.1835
Samsung HM1900 Bluetooth Headset,183.66666666666666,491.68,195.355,0.39285714285714285
Samsung Replacement EH64AVFWE Premium Headset,111.0,104.5,17.875,0.175
Samsung Rugby III,148.71428571428572,1385.79,229.6452,0.1559375
SanDisk Cruzer 16 GB USB Flash Drive,116.5,107.912,14.924000000000001,0.1225
SanDisk Cruzer 32 GB USB Flash Drive,237.8,361.38,102.708,0.26333333333333336
SanDisk Cruzer 4 GB USB Flash Drive,553.0,25.96,5.5165,0.2125
SanDisk Cruzer 64 GB USB Flash Drive,159.375,1184.032,319.61600000000004,0.2416666666666667
SanDisk Cruzer 8 GB USB Flash Drive,1324.0,27.168,-1.3584,-0.05
SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,212.0,329.94599999999997,-48.5826,-0.10785714285714286
SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,131.9,884.0,38.012,0.011363636363636364
SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,242.0,927.768,37.9905,-0.0012500000000000011
Sanford 52201 APSCO Electric Pencil Sharpener,403.0,565.3860000000001,140.9368,0.21375
"Sanford Colorific Colored Pencils, 12/Box",234.75,73.152,20.736,0.265
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",217.0,45.919999999999995,17.876,0.39437500000000003
"Sanford Colorific Scented Colored Pencils, 12/Pack",13.0,47.080000000000005,14.5948,0.31
"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",584.0,29.4,8.232,0.27999999999999997
Sanford Liquid Accent Highlighters,287.25,149.632,48.6304,0.30700000000000005
Sanford Pocket Accent Highlighters,294.0,22.4,9.632,0.43
"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",356.0,209.664,49.7952,0.23750000000000002
"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",619.5,30.8,13.552,0.43999999999999995
"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",1324.0,13.0,1.3,0.1
Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,1050.0,13.86,2.2967999999999997,0.17874999999999996
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,183.33333333333334,4476.96,956.9502,0.1675
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",237.5,5906.5199999999995,1653.8256,0.28
Satellite Sectional Post Binders,122.4,1219.8210000000001,329.0478,-0.305
Sauder Barrister Bookcases,262.0,754.7336,-294.7672,-0.6345588235294117
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",457.0,1064.624,24.196,0.03882352941176471
"Sauder Camden County Collection Libraries, Planked Cherry Finish",184.83333333333334,1909.8178,-78.18639999999999,-0.08205882352941175
Sauder Camden County Collection Library,469.0,1368.2620000000002,-103.482,-0.0588235294117647
Sauder Cornerstone Collection Library,593.0,322.192,-81.1676,-0.3175
"Sauder Facets Collection Library, Sky Alder Finish",415.3333333333333,1427.683,-8.548999999999996,-0.004117647058823528
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",136.0,1706.508,222.588,0.09999999999999999
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",318.5,1014.174,-418.548,-0.3131862745098039
"Sauder Forest Hills Library, Woodland Oak Finish",284.6666666666667,1875.034,-70.49,-0.05867647058823528
Sauder Inglewood Library Bookcases,185.0,2154.348,311.1836,0.09832352941176471
"Sauder Mission Library with Doors, Fruitwood Finish",454.5,935.1972,-125.74080000000001,-0.11176470588235295
Security-Tint Envelopes,157.5,163.496,73.8788,0.4475
Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,537.0,272.88800000000003,27.288800000000002,0.09999999999999999
Self-Adhesive Address Labels for Typewriters by Universal,169.33333333333334,153.51,64.4011,0.4132142857142857
Self-Adhesive Address Labels for Typewriters with Dispenser Box,834.0,26.568,8.9667,0.33749999999999997
Self-Adhesive Removable Labels,156.0,110.25,52.92,0.48
Self-Adhesive Ring Binder Labels,408.3333333333333,22.88,2.3584000000000005,-0.40229166666666666
Sensible Storage WireTech Storage Systems,184.28571428571428,2484.2999999999997,-78.07799999999999,-0.0390625
Serrated Blade or Curved Handle Hand Letter Openers,738.0,23.864,-4.1133999999999995,-0.11374999999999999
"Seth Thomas 12"" Clock w/ Goldtone Case",128.5,390.66,132.8244,0.34
"Seth Thomas 13 1/2"" Wall Clock",220.25,316.48400000000004,71.11999999999999,0.06849999999999998
"Seth Thomas 14"" Day/Date Wall Clock",186.4,467.072,162.0512,0.3175
"Seth Thomas 14"" Putty-Colored Wall Clock",387.6666666666667,357.948,94.7682,0.266875
"Seth Thomas 16"" Steel Case Clock",269.0,441.72799999999995,28.257600000000004,0.028500000000000015
"Seth Thomas 8 1/2"" Cubicle Clock",124.0,210.912,59.217600000000004,0.2775
Sharp 1540cs Digital Laser Copier,185.83333333333334,4399.92,1649.97,0.38095238095238093
Sharp AL-1530CS Digital Copier,406.0,6399.872,2064.9587,0.30937499999999996
Shocksock Galaxy S4 Armband,457.5,63.51,-10.074,-0.12
ShoreTel ShorePhone IP 230 VoIP phone,76.33333333333333,2906.628,422.475,0.16875
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",164.57142857142858,347.31,85.806,0.21250000000000002
"Situations Contoured Folding Chairs, 4/Set",92.35714285714286,3641.274,234.23399999999998,0.06726190476190477
"SlimView Poly Binder, 3/8""",192.33333333333334,117.58599999999998,5.697999999999997,-0.5364285714285714
"SmartStand Mobile Device Holder, Assorted Colors",305.0,75.49199999999999,10.0656,0.16
Smead Adjustable Mobile File Trolley with Lockable Top,322.5,4778.766,1106.6616,0.20916666666666664
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,328.5,71.25,32.25,0.42800000000000005
Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,238.0,48.048,22.4224,0.454
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",164.0,1016.7919999999999,453.7624,0.44791666666666674
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",1324.0,93.248,31.4712,0.33749999999999997
Socket Bluetooth Cordless Hand Scanner (CHS),1324.0,506.28,177.198,0.35000000000000003
Sony 16GB Class 10 Micro SDHC R40 Memory Card,326.6666666666667,190.772,5.155999999999999,-0.012500000000000008
Sony 32GB Class 10 Micro SDHC R40 Memory Card,337.3333333333333,251.4,52.794,0.21
Sony 64GB Class 10 Micro SDHC R40 Memory Card,158.0,899.75,132.0833,0.14416666666666667
Sony 8GB Class 10 Micro SDHC R40 Memory Card,1324.0,27.192,0.3399,0.012499999999999999
Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,153.625,1489.334,255.3144,0.15555555555555556
Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,184.5,250.92000000000002,35.1288,0.14
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,148.0,582.6759999999999,57.3278,0.08625000000000001
"Sortfiler Multipurpose Personal File Organizer, Black",210.8,483.414,118.9284,0.23083333333333336
Southworth 100% Cotton The Best Paper,275.5,151.536,65.43599999999999,0.4583333333333333
"Southworth 100% Résumé Paper, 24lb.",227.5,262.964,113.199,0.4107142857142857
Southworth 25% Cotton Antique Laid Paper & Envelopes,219.75,200.16,80.898,0.3675
Southworth 25% Cotton Granite Paper & Envelopes,524.5,37.932,13.2108,0.36999999999999994
Southworth 25% Cotton Linen-Finish Paper & Envelopes,172.33333333333334,166.704,67.044,0.38125
Southworth 25% Cotton Premium Laser Paper and Envelopes,291.0,527.472,236.5632,0.42800000000000005
Southworth Parchment Paper & Envelopes,144.0,83.712,30.738,0.36999999999999994
Southworth Structures Collection,847.0,72.8,36.4,0.5
Space Solutions Commercial Steel Shelving,218.83333333333334,1952.43,-74.3475,0.016071428571428577
Space Solutions HD Industrial Steel Shelving.,197.57142857142858,3035.208,24.143700000000003,-0.0003125000000000033
Space Solutions Industrial Galvanized Steel Shelving.,258.5,520.0799999999999,-20.488,-0.061666666666666654
Speck Products Candyshell Flip Case,352.0,188.946,-18.1948,-0.07916666666666666
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",248.5,181.45600000000002,77.6343,0.417
Spigen Samsung Galaxy S5 Case Wallet,284.75,234.462,45.873000000000005,0.186
SpineVue Locking Slant-D Ring Binders by Cardinal,180.0,110.59400000000001,6.0324,-0.056249999999999974
Spiral Phone Message Books with Labels by Adams,387.0,60.032000000000004,25.759999999999998,0.458125
Square Credit Card Reader,216.66666666666666,173.826,11.1888,0.0838095238095238
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",318.25,197.802,54.8451,0.3198333333333333
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",184.16666666666666,334.368,98.2464,0.09000000000000001
Stackable Trays,169.33333333333334,65.29599999999999,17.1248,0.24714285714285714
"Stacking Tray, Side-Loading, Legal, Smoke",434.0,46.592000000000006,-2.8672000000000004,-0.034999999999999996
Stacking Trays by OIC,192.8,72.708,9.312600000000002,-0.03291666666666668
Standard Line While You Were Out Hardbound Telephone Message Book,601.0,211.00799999999998,80.4468,0.39249999999999996
Standard Rollaway File with Lock,109.44444444444444,6594.954,1261.33,0.2045
Stanley Bostitch Contemporary Electric Pencil Sharpeners,122.5,275.076,42.7896,0.15142857142857144
Stanley Contemporary Battery Pencil Sharpeners,203.33333333333334,293.7,63.012,0.23500000000000001
Staple envelope,30.617021276595743,1686.812,751.629,0.4327083333333333
Staple holder,110.25,528.78,118.0017,0.017307692307692305
Staple magnet,151.44444444444446,272.892,44.8092,0.187
Staple remover,76.17647058823529,263.088,24.067800000000002,-0.04083333333333334
Staple-based wall hangings,83.0,422.288,121.9936,0.1425
Staple-on labels,181.5,53.754000000000005,21.5883,0.417
Staples,31.6,755.47,292.2046,0.3810326086956522
Staples in misc. colors,78.33333333333333,478.812,124.0516,0.2711842105263158
Star Micronics TSP100 TSP143LAN Receipt Printer,1324.0,1035.8,269.308,0.26
Star Micronics TSP800 TSP847IIU Receipt Printer,448.0,1286.85,360.318,0.2767857142857143
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,311.0,2330.65,-785.7620000000001,-0.425
Steel Personal Filing/Posting Tote,224.75,937.4639999999999,185.7173,0.197
Sterilite Officeware Hinged File Box,83.2,345.84000000000003,78.076,0.20363636363636362
Sterilite Show Offs Storage Containers,301.25,78.144,-6.336,-0.1
Sterling Rubber Bands by Alliance,2.0,19.782,-3.768,-0.125
Stiletto Hand Letter Openers,187.33333333333334,136.32000000000002,-21.983999999999998,-0.15187499999999998
Stockwell Gold Paper Clips,22.0,8.096,3.404,0.42624999999999996
Stockwell Push Pins,195.85714285714286,69.76,20.0996,0.2671875
Storex Dura Pro Binders,89.875,278.586,50.5494,-0.5061274509803922
Storex DuraTech Recycled Plastic Frosted Binders,176.57142857142858,94.128,11.448,-0.75
Storex Flexible Poly Binders with Double Pockets,280.5,10.824,-2.0064,-0.38000000000000006
"Strathmore #10 Envelopes, Ultimate White",303.3333333333333,632.52,309.9348,0.49
Strathmore Photo Frame Cards,311.3333333333333,116.96000000000001,53.8016,0.45999999999999996
Strathmore Photo Mount Cards,40.875,245.436,106.3104,0.415
"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",1324.0,17.94,6.4584,0.36
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",167.5,2552.54,51.050799999999995,0.019999999999999997
"Super Bands, 12/Pack",393.6666666666667,33.480000000000004,-2.604,-0.09124999999999998
Super Decoflex Portable Personal File,137.25,179.76,39.547200000000004,0.20800000000000002
Surelock Post Binders,197.0,653.984,210.864,0.05729166666666663
Swingline SM12-08 MicroCut Jam Free Shredder,654.0,2359.941,-447.9888,-0.425
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",263.0,70.19200000000001,31.629199999999997,0.4258333333333333
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",661.5,102.49199999999999,37.105900000000005,0.38166666666666665
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",403.0,406.464,178.704,0.415
"TOPS Money Receipt Book, Consecutively Numbered in Red,",252.0,88.11,39.6495,0.45
